KYTREASNOX,CALDT,TDYTM
2000003,08/06/1997,5.5943245454
2000003,08/07/1997,5.6087958423
2000003,08/08/1997,5.671718798
2000003,08/11/1997,5.6797056075
2000003,08/12/1997,5.6987073791
2000003,08/13/1997,5.640165888
2000003,08/14/1997,5.593623154
2000003,08/15/1997,5.5509522692
2000003,08/18/1997,5.5374421745
2000003,08/19/1997,5.5688617718
2000003,08/20/1997,5.5963050996
2000003,08/21/1997,5.6280880652
2000003,08/22/1997,5.6391168079
2000003,08/25/1997,5.6599248525
2000003,08/26/1997,5.6542348607
2000003,08/27/1997,5.6655111353
2000003,08/28/1997,5.6086870262
2000003,08/29/1997,5.6865404874
2000003,09/02/1997,5.6351747519
2000003,09/03/1997,5.6695716479
2000003,09/04/1997,5.6682196693
2000003,09/05/1997,5.6628591991
2000003,09/08/1997,5.6627643034
2000003,09/09/1997,5.6532950574
2000003,09/10/1997,5.6600075654
2000003,09/11/1997,5.6708285287
2000003,09/12/1997,5.604208446
2000003,09/15/1997,5.6077933889
2000003,09/16/1997,5.5320766209
2000003,09/17/1997,5.5262003464
2000003,09/18/1997,5.5617238439
2000003,09/19/1997,5.5600558322
2000003,09/22/1997,5.5424413501
2000003,09/23/1997,5.5617191701
2000003,09/24/1997,5.5389725218
2000003,09/25/1997,5.5625801845
2000003,09/26/1997,5.5439486743
2000003,09/29/1997,5.5429917265
2000003,09/30/1997,5.5598074322
2000003,10/01/1997,5.5229539453
2000003,10/02/1997,5.5216424093
2000003,10/03/1997,5.4845110846
2000003,10/06/1997,5.4682177916
2000003,10/07/1997,5.4546926927
2000003,10/08/1997,5.5378787654
2000003,10/09/1997,5.5365992407
2000003,10/10/1997,5.5961751028
2000003,10/14/1997,5.5506370574
2000003,10/15/1997,5.5617239208
2000003,10/16/1997,5.5605022852
2000003,10/17/1997,5.6047770794
2000003,10/20/1997,5.5972809238
2000003,10/21/1997,5.6128882543
2000003,10/22/1997,5.6369809573
2000003,10/23/1997,5.543419228
2000003,10/24/1997,5.5294895807
2000003,10/27/1997,5.3428271041
2000003,10/28/1997,5.5241753867
2000003,10/29/1997,5.4117051823
2000003,10/30/1997,5.4143242547
2000003,10/31/1997,5.521910452
2000003,11/03/1997,5.5824399745
2000003,11/04/1997,5.5855210615
2000003,11/05/1997,5.5565621165
2000003,11/06/1997,5.5595945315
2000003,11/07/1997,5.5747318213
2000003,11/10/1997,5.596285391
2000003,11/12/1997,5.5536880774
2000003,11/13/1997,5.5526934246
2000003,11/14/1997,5.5599065307
2000003,11/17/1997,5.5569631798
2000003,11/18/1997,5.5891886162
2000003,11/19/1997,5.5674741076
2000003,11/20/1997,5.5915656337
2000003,11/21/1997,5.5571826793
2000003,11/24/1997,5.5837632499
2000003,11/25/1997,5.5997883662
2000003,11/26/1997,5.6074147139
2000003,11/28/1997,5.6574073689
2000003,12/01/1997,5.650602873
2000003,12/02/1997,5.6346779397
2000003,12/03/1997,5.5787332143
2000003,12/04/1997,5.5785634572
2000003,12/05/1997,5.6546995731
2000003,12/08/1997,5.6831716695
2000003,12/09/1997,5.6467423937
2000003,12/10/1997,5.5897836883
2000003,12/11/1997,5.552942107
2000003,12/12/1997,5.5036510647
2000003,12/15/1997,5.5561771127
2000003,12/16/1997,5.5601045226
2000003,12/17/1997,5.5972358241
2000003,12/18/1997,5.5597159378
2000003,12/19/1997,5.5678634146
2000003,12/22/1997,5.5673655479
2000003,12/23/1997,5.567202764
2000003,12/24/1997,5.5712704627
2000003,12/26/1997,5.5497142331
2000003,12/29/1997,5.5748393867
2000003,12/30/1997,5.5661090769
2000003,12/31/1997,5.5230646362
2000003,01/02/1998,5.4738671119
2000003,01/05/1998,5.3751278791
2000003,01/06/1998,5.33386346
2000003,01/07/1998,5.3406654937
2000003,01/08/1998,5.2466938618
2000003,01/09/1998,5.1563401072
2000003,01/12/1998,5.1837083899
2000003,01/13/1998,5.2433136048
2000003,01/14/1998,5.2622993218
2000003,01/15/1998,5.2320919337
2000003,01/16/1998,5.2882381982
2000003,01/20/1998,5.2868447432
2000003,01/21/1998,5.2687382383
2000003,01/22/1998,5.2547245045
2000003,01/23/1998,5.2870216119
2000003,01/26/1998,5.2911215872
2000003,01/27/1998,5.3492570479
2000003,01/28/1998,5.3480311332
2000003,01/29/1998,5.2954843117
2000003,01/30/1998,5.3135554991
2000003,02/02/1998,5.3490403473
2000003,02/03/1998,5.3236469881
2000003,02/04/1998,5.3060991311
2000003,02/05/1998,5.3524225002
2000003,02/06/1998,5.3468841431
2000003,02/09/1998,5.3543540735
2000003,02/10/1998,5.360928847
2000003,02/11/1998,5.3472213093
2000003,02/12/1998,5.3415919758
2000003,02/13/1998,5.3318489193
2000003,02/17/1998,5.3130165696
2000003,02/18/1998,5.3320639239
2000003,02/19/1998,5.3512232142
2000003,02/20/1998,5.3621621305
2000003,02/23/1998,5.3911670671
2000003,02/24/1998,5.4613855653
2000003,02/25/1998,5.4474390172
2000003,02/26/1998,5.4758299843
2000003,02/27/1998,5.4542489055
2000003,03/02/1998,5.463376259
2000003,03/03/1998,5.4902854952
2000003,03/04/1998,5.4454876468
2000003,03/05/1998,5.4845008008
2000003,03/06/1998,5.4474791882
2000003,03/09/1998,5.4485018552
2000003,03/10/1998,5.4393881233
2000003,03/11/1998,5.4383603839
2000003,03/12/1998,5.41694442
2000003,03/13/1998,5.4199423802
2000003,03/16/1998,5.4249280861
2000003,03/17/1998,5.4362580723
2000003,03/18/1998,5.4393635609
2000003,03/19/1998,5.4383318972
2000003,03/20/1998,5.4331285448
2000003,03/23/1998,5.4467825677
2000003,03/24/1998,5.4373378922
2000003,03/25/1998,5.4785803048
2000003,03/26/1998,5.5031059443
2000003,03/27/1998,5.5065058369
2000003,03/30/1998,5.4953833646
2000003,03/31/1998,5.4505547905
2000003,04/01/1998,5.4248033822
2000003,04/02/1998,5.3989244756
2000003,04/03/1998,5.3451523803
2000003,04/06/1998,5.358063737
2000003,04/07/1998,5.3517281058
2000003,04/08/1998,5.36947958
2000003,04/09/1998,5.4074935
2000003,04/13/1998,5.4393832317
2000003,04/14/1998,5.4208940835
2000003,04/15/1998,5.4105070509
2000003,04/16/1998,5.3959558581
2000003,04/17/1998,5.3936917692
2000003,04/20/1998,5.4325601947
2000003,04/21/1998,5.4387204561
2000003,04/22/1998,5.4323748602
2000003,04/23/1998,5.4553470253
2000003,04/24/1998,5.4490164202
2000003,04/27/1998,5.5061795989
2000003,04/28/1998,5.5169517341
2000003,04/29/1998,5.5192523689
2000003,04/30/1998,5.455740026
2000003,05/01/1998,5.4649665059
2000003,05/04/1998,5.4651408086
2000003,05/05/1998,5.4984112704
2000003,05/06/1998,5.4519547144
2000003,05/07/1998,5.4653388141
2000003,05/08/1998,5.4908507272
2000003,05/11/1998,5.5115419364
2000003,05/12/1998,5.4927950723
2000003,05/13/1998,5.4820951261
2000003,05/14/1998,5.5040072424
2000003,05/15/1998,5.4932829049
2000003,05/18/1998,5.4772858547
2000003,05/19/1998,5.4746592664
2000003,05/20/1998,5.4595674203
2000003,05/21/1998,5.4901854094
2000003,05/22/1998,5.5042821488
2000003,05/26/1998,5.464368674
2000003,05/27/1998,5.4574314799
2000003,05/28/1998,5.4419666188
2000003,05/29/1998,5.4676589129
2000003,06/01/1998,5.45852888
2000003,06/02/1998,5.4670227036
2000003,06/03/1998,5.4676516967
2000003,06/04/1998,5.4960585441
2000003,06/05/1998,5.5087099356
2000003,06/08/1998,5.5069771592
2000003,06/09/1998,5.4715462635
2000003,06/10/1998,5.4681843687
2000003,06/11/1998,5.4163102048
2000003,06/12/1998,5.4249403278
2000003,06/15/1998,5.3612737996
2000003,06/16/1998,5.4435780542
2000003,06/17/1998,5.4852948746
2000003,06/18/1998,5.4777937407
2000003,06/19/1998,5.4578564582
2000003,06/22/1998,5.4682321575
2000003,06/23/1998,5.4689486639
2000003,06/24/1998,5.4529083494
2000003,06/25/1998,5.4872149783
2000003,06/26/1998,5.4837835648
2000003,06/29/1998,5.4648835978
2000003,06/30/1998,5.414280392
2000003,07/01/1998,5.3991317229
2000003,07/02/1998,5.3839072466
2000003,07/06/1998,5.3700352991
2000003,07/07/1998,5.3865015187
2000003,07/08/1998,5.3950482559
2000003,07/09/1998,5.3915919215
2000003,07/10/1998,5.3760359452
2000003,07/13/1998,5.3979068389
2000003,07/14/1998,5.4025676762
2000003,07/15/1998,5.3990885776
2000003,07/16/1998,5.4119742955
2000003,07/17/1998,5.4167205737
2000003,07/20/1998,5.4062833065
2000003,07/21/1998,5.3944647348
2000003,07/22/1998,5.4034041047
2000003,07/23/1998,5.3873398705
2000003,07/24/1998,5.4046900437
2000003,07/27/1998,5.3939925625
2000003,07/28/1998,5.3903908447
2000003,07/29/1998,5.4122608636
2000003,07/30/1998,5.3916528507
2000003,07/31/1998,5.4406434871
2000003,08/03/1998,5.4297850054
2000003,08/04/1998,5.3825660612
2000003,08/05/1998,5.3867211922
2000003,08/06/1998,5.3749772864
2000003,08/07/1998,5.3432212064
2000003,08/10/1998,5.3475122275
2000003,08/11/1998,5.3314841984
2000003,08/12/1998,5.3315487656
2000003,08/13/1998,5.3802907813
2000003,08/14/1998,5.3438858112
2000003,08/17/1998,5.3401121009
2000003,08/18/1998,5.3566650757
2000003,08/19/1998,5.3403217407
2000003,08/20/1998,5.3280262128
2000003,08/21/1998,5.2742152826
2000003,08/24/1998,5.2740045488
2000003,08/25/1998,5.2529831478
2000003,08/26/1998,5.2234448233
2000003,08/27/1998,5.0800742761
2000003,08/28/1998,5.0752365409
2000003,08/31/1998,5.0234438112
2000003,09/01/1998,5.0301876655
2000003,09/02/1998,5.0683851627
2000003,09/03/1998,5.0634778431
2000003,09/04/1998,5.0861874485
2000003,09/08/1998,5.0665112604
2000003,09/09/1998,4.9255547639
2000003,09/10/1998,4.8000336979
2000003,09/11/1998,4.7943142737
2000003,09/14/1998,4.890332016
2000003,09/15/1998,4.8848021098
2000003,09/16/1998,4.9199776363
2000003,09/17/1998,4.9267585872
2000003,09/18/1998,4.8557557896
2000003,09/21/1998,4.8675312895
2000003,09/22/1998,4.8784078263
2000003,09/23/1998,4.7648020619
2000003,09/24/1998,4.7587966683
2000003,09/25/1998,4.6193224
2000003,09/28/1998,4.6208948457
2000003,09/29/1998,4.6354821814
2000003,09/30/1998,4.5821167143
2000003,10/01/1998,4.4626576417
2000003,10/02/1998,4.4868154437
2000003,10/05/1998,4.4657885154
2000003,10/06/1998,4.3878317865
2000003,10/07/1998,4.4002615194
2000003,10/08/1998,4.460276674
2000003,10/09/1998,4.4293042681
2000003,10/13/1998,4.4402132142
2000003,10/14/1998,4.4329184959
2000003,10/15/1998,4.4417316883
2000003,10/16/1998,4.1716152641
2000003,10/19/1998,4.1879464888
2000003,10/20/1998,4.2574651805
2000003,10/21/1998,4.2823220071
2000003,10/22/1998,4.3114401521
2000003,10/23/1998,4.3283593532
2000003,10/26/1998,4.3381119514
2000003,10/27/1998,4.2385185544
2000003,10/28/1998,4.2721963047
2000003,10/29/1998,4.2809095603
2000003,10/30/1998,4.4420145846
2000003,11/02/1998,4.5349737879
2000003,11/03/1998,4.5192480342
2000003,11/04/1998,4.6755957334
2000003,11/05/1998,4.6954857
2000003,11/06/1998,4.814002368
2000003,11/09/1998,4.7563243584
2000003,11/10/1998,4.6851374328
2000003,11/12/1998,4.6457153036
2000003,11/13/1998,4.6579448958
2000003,11/16/1998,4.6707793254
2000003,11/17/1998,4.6629352873
2000003,11/18/1998,4.6265714312
2000003,11/19/1998,4.6512017321
2000003,11/20/1998,4.659609439
2000003,11/23/1998,4.6851349802
2000003,11/24/1998,4.6854658121
2000003,11/25/1998,4.6941041359
2000003,11/27/1998,4.682305
2000003,11/30/1998,4.6424408173
2000003,12/01/1998,4.5800639997
2000003,12/02/1998,4.4979871776
2000003,12/03/1998,4.4777657613
2000003,12/04/1998,4.6174747567
2000003,12/07/1998,4.6318894702
2000003,12/08/1998,4.5564717097
2000003,12/09/1998,4.5796083219
2000003,12/10/1998,4.5512809473
2000003,12/11/1998,4.6063768872
2000003,12/14/1998,4.5527829918
2000003,12/15/1998,4.5843541675
2000003,12/16/1998,4.4870048575
2000003,12/17/1998,4.5832869724
2000003,12/18/1998,4.619284436
2000003,12/21/1998,4.6261694671
2000003,12/22/1998,4.6175441063
2000003,12/23/1998,4.7324667662
2000003,12/24/1998,4.7488962815
2000003,12/28/1998,4.6650512623
2000003,12/29/1998,4.6019016022
2000003,12/30/1998,4.5762178857
2000003,12/31/1998,4.6042645397
2000003,01/04/1999,4.6292044121
2000003,01/05/1999,4.6443445957
2000003,01/06/1999,4.612427324
2000003,01/07/1999,4.623666167
2000003,01/08/1999,4.6784285512
2000003,01/11/1999,4.7131018892
2000003,01/12/1999,4.6448827151
2000003,01/13/1999,4.5723300731
2000003,01/14/1999,4.523493004
2000003,01/15/1999,4.5991284184
2000003,01/19/1999,4.6129498537
2000003,01/20/1999,4.6164586727
2000003,01/21/1999,4.5749543257
2000003,01/22/1999,4.5578540414
2000003,01/25/1999,4.5680726049
2000003,01/26/1999,4.5964371398
2000003,01/27/1999,4.5833214568
2000003,01/28/1999,4.5951926904
2000003,01/29/1999,4.6345602723
2000003,02/01/1999,4.6618048375
2000003,02/02/1999,4.7002414804
2000003,02/03/1999,4.6882022471
2000003,02/04/1999,4.7191090219
2000003,02/05/1999,4.7815777195
2000003,02/08/1999,4.7416747867
2000003,02/09/1999,4.7137003824
2000003,02/10/1999,4.7173758531
2000003,02/11/1999,4.7410049384
2000003,02/12/1999,4.8247676223
2000003,02/16/1999,4.7722426388
2000003,02/17/1999,4.7518416389
2000003,02/18/1999,4.8085880933
2000003,02/19/1999,4.8085645122
2000003,02/22/1999,4.7427033383
2000003,02/23/1999,4.8373704237
2000003,02/24/1999,4.9243807652
2000003,02/25/1999,5.0618580756
2000003,02/26/1999,5.0135916903
2000003,03/01/1999,5.0251725082
2000003,03/02/1999,4.9846864829
2000003,03/03/1999,5.0066618026
2000003,03/04/1999,5.0169758468
2000003,03/05/1999,4.9643405462
2000003,03/08/1999,4.9198811711
2000003,03/09/1999,4.8664695877
2000003,03/10/1999,4.8606214302
2000003,03/11/1999,4.8587405599
2000003,03/12/1999,4.8368130622
2000003,03/15/1999,4.8511321548
2000003,03/16/1999,4.824898013
2000003,03/17/1999,4.8350864099
2000003,03/18/1999,4.8168156151
2000003,03/19/1999,4.8760774809
2000003,03/22/1999,4.8745691821
2000003,03/23/1999,4.8313598475
2000003,03/24/1999,4.8210650424
2000003,03/25/1999,4.8481129871
2000003,03/26/1999,4.8211402248
2000003,03/29/1999,4.8275739058
2000003,03/30/1999,4.821316364
2000003,03/31/1999,4.8223013701
2000003,04/01/1999,4.8364803193
2000003,04/05/1999,4.7876314496
2000003,04/06/1999,4.770328809
2000003,04/07/1999,4.7727256847
2000003,04/08/1999,4.735456445
2000003,04/09/1999,4.7536883413
2000003,04/12/1999,4.7448150405
2000003,04/13/1999,4.7431691771
2000003,04/14/1999,4.7374828919
2000003,04/15/1999,4.7600791304
2000003,04/16/1999,4.8071536318
2000003,04/19/1999,4.7576780713
2000003,04/20/1999,4.7601503408
2000003,04/21/1999,4.7749799011
2000003,04/22/1999,4.7816450251
2000003,04/23/1999,4.8007646753
2000003,04/26/1999,4.7586308474
2000003,04/27/1999,4.7611685778
2000003,04/28/1999,4.7805102696
2000003,04/29/1999,4.7494601145
2000003,04/30/1999,4.8846572087
2000003,05/03/1999,4.8821873697
2000003,05/04/1999,4.8852926378
2000003,05/05/1999,4.8726400522
2000003,05/06/1999,4.9548610475
2000003,05/07/1999,4.9224859437
2000003,05/10/1999,4.9123178829
2000003,05/11/1999,4.9356308436
2000003,05/12/1999,4.9309235516
2000003,05/13/1999,4.9020005673
2000003,05/14/1999,5.0306660898
2000003,05/17/1999,5.0049094774
2000003,05/18/1999,5.0576218066
2000003,05/19/1999,5.0162332744
2000003,05/20/1999,5.0157735249
2000003,05/21/1999,4.9740553249
2000003,05/24/1999,4.9889619568
2000003,05/25/1999,4.9926010344
2000003,05/26/1999,5.0255601421
2000003,05/27/1999,5.0881181337
2000003,05/28/1999,5.1414329189
2000003,06/01/1999,5.2213534959
2000003,06/02/1999,5.1911141979
2000003,06/03/1999,5.2002177298
2000003,06/04/1999,5.2093726308
2000003,06/07/1999,5.1852430176
2000003,06/08/1999,5.1984662622
2000003,06/09/1999,5.2438852613
2000003,06/10/1999,5.2694328994
2000003,06/11/1999,5.3032071936
2000003,06/14/1999,5.2590509034
2000003,06/15/1999,5.2564253835
2000003,06/16/1999,5.2046764769
2000003,06/17/1999,5.1649724823
2000003,06/18/1999,5.1990938066
2000003,06/21/1999,5.2362615834
2000003,06/22/1999,5.2668357091
2000003,06/23/1999,5.3101218357
2000003,06/24/1999,5.2950292391
2000003,06/25/1999,5.300852268
2000003,06/28/1999,5.2634764773
2000003,06/29/1999,5.3032625685
2000003,06/30/1999,5.1359519406
2000003,07/01/1999,5.2483693142
2000003,07/02/1999,5.246844209
2000003,07/06/1999,5.2486715452
2000003,07/07/1999,5.2191083504
2000003,07/08/1999,5.1773578249
2000003,07/09/1999,5.2078216008
2000003,07/12/1999,5.1703964279
2000003,07/13/1999,5.1605035445
2000003,07/14/1999,5.1709497379
2000003,07/15/1999,5.1732767101
2000003,07/16/1999,5.1305159923
2000003,07/19/1999,5.1289863733
2000003,07/20/1999,5.093938437
2000003,07/21/1999,5.0961000042
2000003,07/22/1999,5.1232818973
2000003,07/23/1999,5.1589884226
2000003,07/26/1999,5.1619331672
2000003,07/27/1999,5.1474245
2000003,07/28/1999,5.1582804854
2000003,07/29/1999,5.207492119
2000003,07/30/1999,5.2813259295
2000003,08/02/1999,5.3146921847
2000003,08/03/1999,5.3364380455
2000003,08/04/1999,5.2908400799
2000003,08/05/1999,5.2330941966
2000003,08/06/1999,5.378460147
2000003,08/09/1999,5.4373043353
2000003,08/10/1999,5.4517591798
2000003,08/11/1999,5.3934319123
2000003,08/12/1999,5.4200198443
2000003,08/13/1999,5.3653780631
2000003,08/16/1999,5.3719557453
2000003,08/17/1999,5.3371677674
2000003,08/18/1999,5.3063223514
2000003,08/19/1999,5.2918455444
2000003,08/20/1999,5.2855795185
2000003,08/23/1999,5.3125543843
2000003,08/24/1999,5.2727576729
2000003,08/25/1999,5.2579581543
2000003,08/26/1999,5.3358002301
2000003,08/27/1999,5.4141449592
2000003,08/30/1999,5.4044393151
2000003,08/31/1999,5.4481320315
2000003,09/01/1999,5.46173067
2000003,09/02/1999,5.475405223
2000003,09/03/1999,5.3901648742
2000003,09/07/1999,5.4368289581
2000003,09/08/1999,5.4426412066
2000003,09/09/1999,5.4525115126
2000003,09/10/1999,5.4382287182
2000003,09/13/1999,5.3868075335
2000003,09/14/1999,5.41705341
2000003,09/15/1999,5.3902294606
2000003,09/16/1999,5.3673652086
2000003,09/17/1999,5.3690373474
2000003,09/20/1999,5.378268184
2000003,09/21/1999,5.3966248521
2000003,09/22/1999,5.3775741477
2000003,09/23/1999,5.3124661545
2000003,09/24/1999,5.3265988244
2000003,09/27/1999,5.3399223247
2000003,09/28/1999,5.3500700284
2000003,09/29/1999,5.3602792934
2000003,09/30/1999,5.3858900031
2000003,10/01/1999,5.4667589867
2000003,10/04/1999,5.4457646722
2000003,10/05/1999,5.5396748296
2000003,10/06/1999,5.5301699632
2000003,10/07/1999,5.5246260809
2000003,10/08/1999,5.5230744041
2000003,10/12/1999,5.541187226
2000003,10/13/1999,5.580426863
2000003,10/14/1999,5.5953669323
2000003,10/15/1999,5.5448162374
2000003,10/18/1999,5.585717189
2000003,10/19/1999,5.6050373229
2000003,10/20/1999,5.6078426983
2000003,10/21/1999,5.6190036026
2000003,10/22/1999,5.6218692363
2000003,10/25/1999,5.639012211
2000003,10/26/1999,5.6715831182
2000003,10/27/1999,5.6449631675
2000003,10/28/1999,5.6011942623
2000003,10/29/1999,5.515772701
2000003,11/01/1999,5.5308036739
2000003,11/02/1999,5.5381064351
2000003,11/03/1999,5.5335170388
2000003,11/04/1999,5.5049806964
2000003,11/05/1999,5.5042826405
2000003,11/08/1999,5.5142700087
2000003,11/09/1999,5.5540168194
2000003,11/10/1999,5.5899409276
2000003,11/12/1999,5.5767794849
2000003,11/15/1999,5.5629526631
2000003,11/16/1999,5.6201230505
2000003,11/17/1999,5.6073457079
2000003,11/18/1999,5.6235181931
2000003,11/19/1999,5.6356275091
2000003,11/22/1999,5.6514173176
2000003,11/23/1999,5.6637541707
2000003,11/24/1999,5.6719467735
2000003,11/26/1999,5.7096935686
2000003,11/29/1999,5.7436212672
2000003,11/30/1999,5.7575741645
2000003,12/01/1999,5.7777978051
2000003,12/02/1999,5.7941535297
2000003,12/03/1999,5.7268065405
2000003,12/06/1999,5.7317592356
2000003,12/07/1999,5.7240268395
2000003,12/08/1999,5.7485929288
2000003,12/09/1999,5.7287089588
2000003,12/10/1999,5.7127873879
2000003,12/13/1999,5.7587452478
2000003,12/14/1999,5.8578397173
2000003,12/15/1999,5.8585425635
2000003,12/16/1999,5.888205333
2000003,12/17/1999,5.9014462846
2000003,12/20/1999,5.9709329497
2000003,12/21/1999,5.9719793035
2000003,12/22/1999,5.9477818613
2000003,12/23/1999,5.9572153605
2000003,12/27/1999,5.9314946243
2000003,12/28/1999,5.941028833
2000003,12/29/1999,5.8905468436
2000003,12/30/1999,5.8699075344
2000003,12/31/1999,5.9815413318
2000003,01/03/2000,6.0853143254
2000003,01/04/2000,5.9984764173
2000003,01/05/2000,6.0520856896
2000003,01/06/2000,6.0252570073
2000003,01/07/2000,6.0266196698
2000003,01/10/2000,6.0838168061
2000003,01/11/2000,6.1140168548
2000003,01/12/2000,6.1402855747
2000003,01/13/2000,6.1008376021
2000003,01/14/2000,6.1065792613
2000003,01/18/2000,6.1090306091
2000003,01/19/2000,6.0897881106
2000003,01/20/2000,6.108196914
2000003,01/21/2000,6.0678226967
2000003,01/24/2000,6.0259663024
2000003,01/25/2000,6.0912366614
2000003,01/26/2000,6.0929153022
2000003,01/27/2000,6.133112467
2000003,01/28/2000,6.17355556
2000003,01/31/2000,6.2356992746
2000003,02/01/2000,6.2502388721
2000003,02/02/2000,6.1806740451
2000003,02/03/2000,6.2031804247
2000003,02/04/2000,6.2298432
2000003,02/07/2000,6.2660300054
2000003,02/08/2000,6.2483508368
2000003,02/09/2000,6.2142490804
2000003,02/10/2000,6.2291050677
2000003,02/11/2000,6.1783647972
2000003,02/14/2000,6.2024497434
